"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"// hydro - 2020-11-10T14:22:19+00:00 - 2997f90f2138f1cc";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SITE;DATE;HEURE;COEF_MAREE;MAREE;PROFONDEUR_TEXT;PROFONDEUR_NUM;nomSite*;gpsLat*;gpsLong*;T;qT;S;qS;O;qO;PH;qPH;NH4;qNH4;NO3;qNO3;NO2;qNO2;PO4;qPO4;SIOH4;qSIOH4;COP;qCOP;NOP;qNOP;MES;qMES;CHLA;qCHLA
;yyyy-mm-dd;hh:mm:ss;;;;m;;(wgs84);(wgs84);°C;;PSU;;ml/l;;;;µmol/l;;µmol/l;;µmol/l;;µmol/l;;µmol/l;;µg/l;;µg/l;;mg/l;;µg/l;
3;2012-08-10;10:45:00;39.00;PM;F;60.00;Astan;48.7778;-3.9375;15.560;2;35.326;2;5.77;2;8.000;2;0.550;2;1.60;2;0.23;2;0.22;3;1.90;2;116.430;2;10.900;2;3.000;2;0.97;2
3;2012-08-10;10:45:00;39.00;PM;S;1.00;Astan;48.7778;-3.9375;15.720;2;35.335;2;5.83;2;8.010;2;0.670;2;1.50;2;0.08;2;0.16;3;1.90;2;142.320;2;15.860;2;4.600;2;1.01;2
3;2012-08-27;14:25:00;53.00;PM;F;60.00;Astan;48.7778;-3.9375;15.820;2;35.339;2;5.61;2;8.000;2;0.610;2;1.80;2;0.37;2;0.25;3;2.00;2;100.550;2;16.090;2;2.800;2;0.67;2
3;2012-08-27;14:25:00;53.00;PM;S;1.00;Astan;48.7778;-3.9375;15.950;2;35.334;2;5.63;2;8.020;2;0.680;2;1.60;2;0.21;2;0.24;3;1.90;2;93.630;2;10.500;2;2.300;2;0.72;2
3;2012-09-10;12:15:00;29.00;PM;F;60.00;Astan;48.7778;-3.9375;15.920;2;35.354;2;5.42;2;8.030;2;0.440;2;2.60;2;0.58;2;0.29;3;2.20;2;93.410;2;5.890;4;1.000;2;0.49;2
3;2012-09-10;12:15:00;29.00;PM;S;1.00;Astan;48.7778;-3.9375;15.980;2;35.350;2;5.46;2;8.020;2;0.480;2;2.60;2;0.24;2;0.21;3;2.20;2;104.490;2;13.680;2;1.400;2;0.67;2
3;2012-09-25;13:10:00;48.00;PM;F;60.00;Astan;48.7778;-3.9375;15.750;2;35.337;2;5.38;2;8.030;2;0.580;2;3.00;2;0.63;2;0.51;3;2.70;2;146.870;2;14.000;2;0.700;2;0.63;2
3;2012-09-25;13:10:00;48.00;PM;S;1.00;Astan;48.7778;-3.9375;15.750;2;35.336;2;5.40;2;8.030;2;0.670;2;3.20;2;0.56;2;0.35;3;2.70;2;135.500;2;15.900;2;0.600;2;0.72;2
3;2012-10-09;10:20:00;30.00;PM;F;60.00;Astan;48.7778;-3.9375;15.400;2;35.350;2;5.37;2;8.020;2;0.130;2;4.60;2;0.86;2;0.37;3;2.80;2;84.600;2;8.400;2;0.200;2;0.16;2
3;2012-10-09;10:20:00;30.00;PM;S;1.00;Astan;48.7778;-3.9375;15.400;2;35.347;2;5.38;2;8.010;2;0.200;2;5.10;2;0.61;2;0.34;3;3.00;2;93.900;2;8.440;2;999999;1;0.30;2
3;2012-10-22;10:30:00;53.00;PM;F;60.00;Astan;48.7778;-3.9375;14.500;2;35.354;2;5.50;2;7.900;2;0.110;2;5.90;2;0.68;2;0.43;3;3.20;2;164.520;2;25.570;2;0.600;2;0.49;2
3;2012-10-22;10:30:00;53.00;PM;S;1.00;Astan;48.7778;-3.9375;14.520;2;35.347;2;5.49;2;7.900;2;0.100;2;4.70;2;0.55;2;0.39;3;2.60;2;155.240;2;16.650;2;2.900;2;0.49;2
3;2012-11-07;11:10:00;37.00;PM;F;60.00;Astan;48.7778;-3.9375;13.250;2;35.386;2;5.64;2;8.040;2;0.100;2;6.10;2;0.53;2;0.44;3;3.00;2;127.300;2;11.190;2;0.700;2;0.45;2
3;2012-11-07;11:10:00;37.00;PM;S;1.00;Astan;48.7778;-3.9375;13.350;2;35.364;2;5.64;2;8.020;2;0.080;2;999999;1;0.56;2;0.42;3;999999;1;90.890;2;7.600;2;0.600;2;0.38;2
3;2012-11-22;12:25:00;49.00;PM;F;60.00;Astan;48.7778;-3.9375;12.900;2;35.377;2;5.55;2;7.910;2;0.100;2;6.30;2;0.34;2;0.43;3;3.40;2;94.530;2;7.470;2;2.700;2;0.28;2
3;2012-11-22;12:25:00;49.00;PM;S;1.00;Astan;48.7778;-3.9375;12.850;2;35.365;2;5.55;2;7.900;2;0.110;2;6.10;2;0.37;2;0.42;3;3.10;2;126.660;2;9.320;2;2.200;2;0.29;2
3;2012-12-06;09:40:00;49.00;PM;F;60.00;Astan;48.7778;-3.9375;11.950;2;35.348;2;5.95;2;8.020;3;0.110;2;7.94;2;0.30;2;0.44;3;3.42;2;184.090;2;25.220;2;1.500;2;0.36;2
3;2012-12-06;09:40:00;49.00;PM;S;1.00;Astan;48.7778;-3.9375;11.800;2;35.362;2;5.94;2;8.010;3;0.100;2;7.72;2;0.29;2;0.43;3;3.43;2;163.170;2;16.160;2;1.200;2;0.35;2
3;2012-12-21;11:30:00;47.00;PM;F;60.00;Astan;48.7778;-3.9375;11.450;2;35.272;2;5.97;2;7.970;3;0.080;2;8.00;2;0.17;2;0.41;3;3.40;2;232.690;2;27.190;2;2.400;2;0.34;2
3;2012-12-21;11:30:00;47.00;PM;S;1.00;Astan;48.7778;-3.9375;11.450;2;35.270;2;5.96;2;7.970;3;0.080;2;8.10;2;0.16;2;0.39;3;3.37;2;146.270;4;9.740;2;1.400;2;0.31;2
4;2012-01-04;12:40:00;39.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.600;2;35.371;2;6.45;2;8.060;2;0.260;2;8.50;2;0.24;2;0.48;3;3.60;2;158.230;2;22.980;2;2.100;2;0.27;2
4;2012-01-18;11:34:00;53.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.080;2;35.453;2;6.16;2;8.030;2;0.210;2;7.40;2;0.17;2;0.36;3;3.00;2;93.280;2;9.370;2;1.400;2;0.40;2
4;2012-02-01;10:25:00;32.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.470;2;35.367;2;6.31;2;8.030;2;0.320;2;8.20;2;0.22;2;0.40;3;3.40;2;199.490;2;26.980;2;2.800;2;0.65;2
4;2012-02-16;11:35:00;46.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.000;2;35.476;2;6.44;2;8.050;2;0.110;2;5.50;2;0.15;2;0.32;3;2.20;2;83.700;2;10.450;2;0.100;2;0.42;2
4;2012-03-05;13:00:00;62.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.050;2;35.341;2;6.70;2;8.090;2;0.200;2;5.60;2;0.16;2;0.33;3;2.30;2;197.910;2;25.030;2;1.400;2;0.56;2
4;2012-03-16;11:37:00;44.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.550;2;999999;1;6.67;2;8.090;2;0.220;2;3.70;2;0.16;2;0.28;3;1.80;2;51.880;2;6.940;2;0.500;2;0.56;2
4;2012-04-02;12:32:00;46.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.250;2;35.367;2;7.35;2;8.200;2;0.160;2;0.50;2;0.08;2;0.15;3;0.60;2;260.350;2;35.030;2;999999;1;3.57;2
4;2012-04-16;12:35:00;54.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.500;2;35.393;2;7.22;2;8.160;2;0.200;2;0.60;2;0.07;2;0.13;3;0.50;2;139.660;2;19.060;2;1.500;2;1.60;2
4;2012-04-30;11:04:00;42.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.070;2;34.994;2;6.47;2;8.160;2;0.180;2;0.50;2;0.05;2;0.16;3;0.60;2;133.400;2;20.630;2;0.700;2;1.08;2
4;2012-05-14;11:40:00;47.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.380;2;35.213;2;7.07;2;8.170;2;0.240;2;1.40;2;0.14;2;0.20;3;1.40;2;148.260;2;20.000;2;0.800;2;1.84;2
4;2012-05-29;10:35:00;51.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.470;2;35.219;2;7.06;2;8.180;2;0.570;2;0.50;2;0.07;2;0.13;3;0.80;2;117.320;2;12.920;2;0.500;2;1.08;2
4;2012-06-13;11:30:00;44.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.400;2;35.301;2;7.06;2;8.190;2;0.210;2;0.50;2;0.08;2;0.14;3;1.80;2;183.500;2;25.660;2;999999;1;1.19;2
4;2012-06-28;10:40:00;57.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.680;2;35.254;2;6.55;2;8.180;2;0.190;2;1.30;2;0.13;2;0.18;3;2.10;2;157.600;2;21.080;2;999999;1;1.12;2
4;2012-07-12;10:30:00;41.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.150;2;35.242;2;6.29;2;8.200;2;0.200;2;0.40;2;0.08;2;0.17;3;1.30;2;154.830;2;22.390;2;0.300;2;1.08;2
4;2012-07-27;10:22:00;57.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.100;2;35.332;2;6.04;2;8.160;2;0.170;2;0.40;2;0.08;2;0.15;3;0.10;3;166.980;2;23.450;2;2.100;2;1.80;2
4;2012-08-10;09:45:00;39.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.500;2;35.312;2;6.35;2;8.090;2;0.180;2;0.20;2;0.08;2;0.16;3;1.70;2;203.040;2;24.460;2;2.800;2;999999;1
4;2012-08-27;13:30:00;53.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.500;2;35.308;2;5.97;2;8.090;2;0.400;2;1.10;2;0.21;2;0.24;3;2.20;2;164.970;2;18.470;2;1.400;2;1.08;2
4;2012-09-10;11:20:00;29.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.150;2;35.381;2;5.93;2;8.090;2;0.320;2;1.20;2;0.24;2;0.21;3;2.30;2;139.290;2;17.040;2;1.000;2;0.61;2
4;2012-09-25;12:10:00;48.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.450;2;35.257;2;5.46;2;8.030;2;0.600;2;3.50;2;0.56;2;0.35;3;2.80;2;295.370;2;34.170;2;1.000;2;0.81;2
4;2012-10-09;10:20:00;30.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.850;2;35.178;2;5.41;2;8.020;2;0.520;2;3.40;2;0.61;2;0.34;3;3.10;2;99.000;2;12.000;2;0.300;2;0.20;2
4;2012-10-22;09:30:00;53.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.480;2;35.311;2;5.53;2;7.940;2;0.340;2;5.70;2;0.62;2;0.47;3;3.40;2;174.000;2;28.000;2;1.200;2;0.58;2
4;2012-11-07;10:00:00;37.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.650;2;35.321;2;5.86;2;8.040;2;0.320;2;6.60;2;0.53;2;0.42;3;3.30;2;118.180;2;10.920;2;1.200;2;0.41;2
4;2012-11-22;11:46:00;49.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.720;2;35.295;2;5.91;2;7.910;2;0.290;2;7.70;2;0.42;2;0.56;3;3.40;2;113.990;2;11.030;2;2.500;2;0.23;2
4;2012-12-06;09:05:00;49.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.350;2;35.285;2;6.15;2;8.000;3;0.240;2;8.76;2;0.30;2;0.45;3;3.54;2;217.780;2;26.785;2;2.200;2;0.43;2
4;2012-12-21;10:25:00;47.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.250;2;35.119;2;6.02;2;7.980;3;0.300;2;9.10;2;0.19;2;0.41;3;3.80;2;194.240;2;22.360;2;2.800;2;0.29;2
3;2013-01-07;13:05:00;54.00;PM;F;60.00;Astan;48.7778;-3.9375;11.450;2;35.278;2;6.03;2;7.930;3;0.070;2;8.70;2;0.19;2;0.39;2;3.60;2;106.610;2;11.650;2;2.000;2;0.37;2
3;2013-01-07;13:05:00;54.00;PM;S;1.00;Astan;48.7778;-3.9375;11.460;2;35.294;2;6.03;2;7.920;3;0.070;2;8.40;2;0.19;2;0.39;2;3.60;2;109.330;2;10.910;2;1.300;2;0.35;2
3;2013-01-21;10:15:00;35.00;PM;F;60.00;Astan;48.7778;-3.9375;10.400;2;35.234;2;6.07;2;7.990;3;0.110;2;8.20;2;0.14;2;0.37;2;3.34;2;87.210;2;7.020;2;0.400;2;0.39;2
3;2013-01-21;10:15:00;35.00;PM;S;1.00;Astan;48.7778;-3.9375;10.300;2;35.248;2;6.08;2;7.990;3;0.080;2;8.03;2;0.13;2;0.38;2;3.22;2;68.890;2;5.810;2;0.600;2;0.39;2
3;2013-02-04;11:20:00;53.00;PM;F;60.00;Astan;48.7778;-3.9375;10.420;2;35.219;2;6.21;2;7.920;3;0.060;2;9.07;2;0.16;2;0.43;2;3.56;2;81.900;2;6.940;2;0.500;2;0.45;2
3;2013-02-04;11:20:00;53.00;PM;S;1.00;Astan;48.7778;-3.9375;10.470;2;35.178;2;6.08;2;7.920;3;0.060;2;9.19;2;0.16;2;0.39;2;3.91;2;75.860;2;5.950;2;0.700;2;0.44;2
3;2013-02-19;11:55:00;30.00;PM;F;60.00;Astan;48.7778;-3.9375;10.120;2;35.094;2;6.23;2;7.920;3;0.130;2;9.14;2;0.13;2;0.39;2;4.18;2;94.540;2;9.840;2;2.000;2;0.61;2
3;2013-02-19;11:55:00;30.00;PM;S;1.00;Astan;48.7778;-3.9375;10.120;2;35.078;2;6.27;2;7.920;3;0.270;2;11.01;2;0.16;2;0.43;2;4.98;2;98.670;2;9.070;2;0.800;2;0.61;2
3;2013-03-06;12:08:00;47.00;PM;F;60.00;Astan;48.7778;-3.9375;9.400;2;35.126;2;6.40;2;7.960;3;0.110;2;11.03;2;0.18;2;0.37;2;4.81;2;74.880;2;9.910;2;0.600;2;0.56;2
3;2013-03-06;12:08:00;47.00;PM;S;1.00;Astan;48.7778;-3.9375;9.400;2;35.128;2;6.41;2;7.950;3;0.170;2;10.97;2;0.18;2;0.37;2;4.80;2;73.940;2;6.040;2;0.100;2;0.57;2
3;2013-03-21;12:23:00;30.00;PM;F;60.00;Astan;48.7778;-3.9375;9.350;2;35.133;2;6.35;2;7.920;3;0.170;2;8.85;2;0.17;2;0.31;2;3.40;2;128.390;2;13.110;2;0.300;2;0.63;2
3;2013-03-21;12:23:00;30.00;PM;S;1.00;Astan;48.7778;-3.9375;9.300;2;35.107;2;6.00;2;7.920;3;0.170;2;9.02;2;0.17;2;0.32;2;3.38;2;101.350;2;12.670;2;0.400;2;0.84;2
3;2013-04-03;10:30:00;55.00;PM;F;60.00;Astan;48.7778;-3.9375;9.100;2;35.029;2;6.43;2;7.950;3;0.300;2;8.93;2;0.16;2;0.23;2;2.38;2;74.700;2;9.040;2;0.700;2;0.60;2
3;2013-04-03;10:30:00;55.00;PM;S;1.00;Astan;48.7778;-3.9375;9.150;2;35.034;2;6.00;2;7.950;3;0.370;2;8.91;2;0.17;2;0.20;2;2.33;2;56.560;2;6.200;2;2.000;2;0.62;2
3;2013-04-19;11:35:00;34.00;PM;F;60.00;Astan;48.7778;-3.9375;9.950;2;34.812;2;6.00;2;7.940;3;0.350;2;6.48;2;0.17;2;0.16;2;2.07;2;79.800;2;9.090;2;0.700;2;0.92;2
3;2013-04-19;11:35:00;34.00;PM;S;1.00;Astan;48.7778;-3.9375;10.000;2;34.804;2;6.39;2;7.940;3;0.390;2;7.74;2;0.20;2;0.16;2;2.37;2;69.150;2;11.350;2;0.600;2;0.70;2
3;2013-05-03;12:10:00;54.00;PM;F;60.00;Astan;48.7778;-3.9375;10.480;2;34.817;2;6.41;2;7.930;3;0.250;2;5.89;2;0.17;2;0.13;2;2.06;2;71.600;2;13.930;2;0.100;2;0.91;2
3;2013-05-03;12:10:00;54.00;PM;S;1.00;Astan;48.7778;-3.9375;10.570;2;34.816;2;6.42;2;7.930;3;0.300;2;6.73;2;0.21;2;0.13;2;2.33;2;76.440;2;10.280;2;0.600;2;0.98;2
3;2013-05-16;08:42:00;54.00;PM;F;60.00;Astan;48.7778;-3.9375;11.150;2;34.868;3;6.27;2;7.980;3;0.220;2;5.88;2;0.23;2;0.14;2;2.22;2;80.320;2;13.960;2;0.700;2;1.07;2
3;2013-05-16;08:42:00;54.00;PM;S;1.00;Astan;48.7778;-3.9375;11.250;2;34.930;2;6.28;2;7.960;3;0.380;2;6.38;2;0.23;2;0.16;2;2.37;2;77.970;2;11.180;2;0.300;2;1.12;2
3;2013-06-03;10:50:00;55.00;PM;F;60.00;Astan;48.7778;-3.9375;11.950;2;34.961;2;999999;9;7.980;3;0.220;2;4.50;2;0.20;2;0.11;2;1.96;2;75.320;2;12.250;2;0.300;2;1.07;2
3;2013-06-03;10:50:00;55.00;PM;S;1.00;Astan;48.7778;-3.9375;12.100;2;34.972;2;6.35;2;7.970;3;0.190;2;4.16;2;0.19;2;0.10;2;1.92;2;74.730;2;7.860;2;0.500;2;1.28;2
3;2013-06-17;11:00:00;45.00;PM;F;60.00;Astan;48.7778;-3.9375;12.650;2;35.018;2;6.23;2;8.010;3;0.400;2;3.74;2;0.20;2;0.10;2;2.01;2;74.190;2;12.630;2;0.300;2;1.86;2
3;2013-06-17;11:00:00;49.00;PM;S;1.00;Astan;48.7778;-3.9375;12.720;2;35.017;2;6.26;2;8.010;3;0.340;2;3.78;2;0.21;2;0.09;2;2.01;2;107.200;2;15.360;2;0.200;2;1.72;2
3;2013-07-02;12:32:00;47.00;PM;F;60.00;Astan;48.7778;-3.9375;13.300;2;35.185;2;6.07;2;8.000;3;0.590;2;3.24;2;0.23;2;0.15;2;1.75;2;66.670;2;8.490;2;1.700;2;0.57;2
3;2013-07-02;12:32:00;47.00;PM;S;1.00;Astan;48.7778;-3.9375;13.400;2;35.182;2;6.08;2;7.980;3;0.550;2;3.03;2;0.21;2;0.13;2;1.89;2;79.880;2;7.270;2;0.200;2;0.78;2
3;2013-07-17;11:25:00;51.00;PM;F;60.00;Astan;48.7778;-3.9375;14.120;2;35.235;2;6.10;2;7.990;3;0.520;2;2.56;2;0.28;2;0.13;2;1.74;2;90.850;2;20.200;2;0.500;2;1.04;2
3;2013-07-17;11:25:00;51.00;PM;S;1.00;Astan;48.7778;-3.9375;14.380;2;35.225;2;6.15;2;7.980;3;0.450;2;2.47;2;0.27;2;0.11;2;1.65;2;87.730;2;9.660;2;0.100;2;1.37;2
3;2013-07-31;11:51:00;39.00;PM;F;60.00;Astan;48.7778;-3.9375;14.650;2;35.375;2;6.11;2;8.010;3;0.480;2;1.23;2;0.22;2;0.12;2;1.51;2;107.910;2;17.040;2;0.200;2;2.21;2
3;2013-07-31;11:51:00;39.00;PM;S;1.00;Astan;48.7778;-3.9375;15.000;2;35.340;2;6.18;2;8.010;3;0.470;2;0.94;2;0.19;2;0.08;2;1.34;2;143.720;2;23.850;2;0.600;2;3.26;2
3;2013-08-14;11:16:00;59.00;PM;F;60.00;Astan;48.7778;-3.9375;15.560;9;35.415;2;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9
3;2013-08-14;11:16:00;59.00;PM;S;1.00;Astan;48.7778;-3.9375;15.680;9;35.413;2;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9
3;2013-08-29;10:46:00;35.00;PM;F;60.00;Astan;48.7778;-3.9375;15.870;2;35.433;2;5.50;2;7.970;3;0.540;2;2.56;2;0.47;2;0.19;2;2.21;2;76.050;2;8.330;2;0.100;2;0.78;2
3;2013-08-29;10:46:00;35.00;PM;S;1.00;Astan;48.7778;-3.9375;16.050;2;35.440;2;5.53;2;7.950;3;0.580;2;2.83;2;0.48;2;0.22;2;2.52;2;90.670;2;8.460;2;0.100;2;0.92;2
3;2013-09-13;10:40:00;50.00;PM;F;60.00;Astan;48.7778;-3.9375;15.870;2;35.437;2;5.46;2;7.960;3;0.310;2;2.97;2;0.65;2;0.22;2;2.29;2;71.350;2;6.430;2;1.400;2;0.84;2
3;2013-09-13;10:40:00;50.00;PM;S;1.00;Astan;48.7778;-3.9375;15.870;2;35.436;2;5.45;2;7.940;3;0.310;2;3.03;2;0.67;2;0.24;2;2.37;2;80.820;2;10.530;2;0.400;2;0.93;2
3;2013-09-26;09:23:00;47.00;PM;F;60.00;Astan;48.7778;-3.9375;15.750;2;35.444;2;5.44;2;7.960;3;0.150;2;4.09;2;0.85;2;0.26;2;2.80;2;114.340;2;16.610;2;0.900;2;0.83;2
3;2013-09-26;09:23:00;47.00;PM;S;1.00;Astan;48.7778;-3.9375;15.750;2;35.442;2;5.44;2;7.990;3;0.200;2;4.03;2;0.86;2;0.26;2;2.78;2;88.550;2;11.710;2;0.600;2;0.92;2
3;2013-10-14;12:55:00;57.00;PM;F;60.00;Astan;48.7778;-3.9375;14.750;2;35.455;2;5.42;2;7.920;3;0.240;2;5.29;2;0.74;2;0.38;2;3.24;2;82.360;2;8.050;2;0.200;2;0.64;2
3;2013-10-14;12:55:00;57.00;PM;S;1.00;Astan;48.7778;-3.9375;14.750;2;35.442;2;5.42;2;7.990;3;0.220;2;999999;9;999999;9;999999;9;999999;9;80.100;2;6.950;2;0.200;2;0.59;2
3;2013-10-30;14:15:00;52.00;PM;F;60.00;Astan;48.7778;-3.9375;14.350;2;35.434;2;5.59;2;7.920;3;0.520;2;6.51;2;0.55;2;0.42;2;3.08;2;111.920;2;13.030;2;1.000;2;0.53;2
3;2013-10-30;14:15:00;52.00;PM;S;1.00;Astan;48.7778;-3.9375;14.350;2;35.437;2;5.62;2;7.920;3;0.480;2;6.76;2;0.56;2;0.46;2;3.26;2;135.320;2;14.400;2;1.200;2;0.61;2
3;2013-11-12;12:55:00;57.00;PM;F;60.00;Astan;48.7778;-3.9375;14.120;2;35.368;2;5.61;2;7.920;3;0.620;2;5.23;2;0.56;2;0.37;2;2.69;2;106.720;2;6.480;2;1.300;2;0.38;2
3;2013-11-12;12:55:00;57.00;PM;S;1.00;Astan;48.7778;-3.9375;14.120;2;35.356;2;5.62;2;7.900;3;0.330;2;5.28;2;0.56;2;0.32;2;2.73;2;48.600;2;4.050;2;0.900;2;0.39;2
3;2013-11-26;10:52:00;38.00;PM;F;60.00;Astan;48.7778;-3.9375;12.900;2;35.451;2;5.79;2;7.940;3;0.150;2;6.92;2;0.73;2;0.39;2;3.31;2;78.630;2;7.710;2;0.900;2;0.36;2
3;2013-11-26;10:52:00;38.00;PM;S;1.00;Astan;48.7778;-3.9375;12.880;2;35.404;2;5.79;2;7.940;3;0.050;2;6.93;2;0.73;2;0.38;2;3.31;2;80.180;2;5.460;2;0.700;2;0.21;2
3;2013-12-11;12:27:00;54.00;PM;F;60.00;Astan;48.7778;-3.9375;12.520;2;35.417;2;5.84;2;7.930;3;0.120;2;5.76;2;0.13;2;0.38;2;2.83;2;70.310;2;6.470;2;0.500;2;0.46;2
3;2013-12-11;12:27:00;54.00;PM;S;1.00;Astan;48.7778;-3.9375;12.520;2;35.422;2;5.85;2;7.930;3;0.170;2;5.03;2;0.11;2;0.34;2;2.55;2;119.920;2;12.050;2;1.100;2;0.22;2
3;2013-12-23;08:40:00;61.00;PM;F;60.00;Astan;48.7778;-3.9375;12.200;2;35.368;2;6.01;2;7.930;3;0.140;2;5.73;2;0.13;2;0.39;2;2.68;2;218.570;2;30.420;2;2.900;2;0.43;2
3;2013-12-23;08:40:00;61.00;PM;S;1.00;Astan;48.7778;-3.9375;12.150;2;35.355;2;6.07;2;7.960;3;0.130;2;5.99;2;0.13;2;0.38;2;2.77;2;162.720;2;19.280;2;2.000;2;0.51;2
4;2013-01-07;12:15:00;54.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.250;2;35.211;2;6.05;2;7.920;3;0.370;2;10.40;2;0.23;2;0.41;2;4.00;2;95.700;2;10.600;2;0.700;2;0.29;2
4;2013-01-21;10:45:00;35.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.700;2;35.212;2;6.10;2;7.980;3;0.220;2;8.60;2;0.14;2;0.38;2;3.37;2;69.300;2;6.900;2;1.700;2;0.48;2
4;2013-02-04;10:20:00;53.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.180;2;35.080;2;6.33;2;7.910;3;0.210;2;12.45;2;0.20;2;0.47;2;4.31;2;76.300;2;8.100;2;1.300;2;0.36;2
4;2013-02-19;11:02:00;30.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.400;2;35.002;2;6.66;2;7.930;3;0.470;2;10.23;2;0.17;2;0.37;2;4.91;2;125.300;2;13.600;2;0.500;2;0.41;2
4;2013-03-06;11:18:00;47.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.450;2;35.138;2;6.71;2;7.990;3;0.250;2;10.17;2;0.17;2;0.34;2;4.50;2;105.100;2;9.100;2;0.100;2;0.46;2
4;2013-03-21;11:43:00;30.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.180;2;35.026;2;6.74;2;7.960;3;0.200;2;7.97;2;0.14;2;0.24;2;3.12;2;98.000;2;17.900;2;0.100;2;0.96;2
4;2013-04-03;09:37:00;55.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.150;2;35.013;2;6.62;2;8.000;3;0.290;2;8.49;2;0.16;2;0.19;2;2.35;2;57.300;2;7.500;2;0.500;2;0.48;2
4;2013-04-19;10:47:00;34.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.400;2;34.753;2;6.74;2;7.970;3;0.230;2;7.97;2;0.18;2;0.18;2;2.52;2;146.400;2;19.800;2;0.900;2;0.69;2
4;2013-05-03;11:10:00;54.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.180;2;34.816;2;7.27;2;8.040;3;0.230;2;3.92;2;0.15;2;0.09;2;1.99;2;81.100;2;13.200;2;0.200;2;0.59;2
4;2013-05-16;08:02:00;54.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.350;2;34.828;2;6.43;2;8.020;3;0.220;2;5.29;2;0.19;2;0.14;2;2.15;2;196.400;2;28.400;2;1.200;2;1.11;2
4;2013-06-03;10:00:00;55.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.200;2;34.920;2;7.62;2;8.150;3;0.160;2;1.70;2;0.12;2;0.05;2;1.41;2;151.000;2;22.400;2;0.500;2;1.61;2
4;2013-06-17;10:10:00;49.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.400;2;35.003;2;6.89;2;8.100;3;0.140;2;1.45;2;0.13;2;0.04;2;1.60;2;274.500;2;45.700;2;0.600;2;1.21;2
4;2013-07-02;11:47:00;47.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.100;2;35.154;2;6.77;2;8.080;3;0.220;2;1.86;2;0.15;2;0.08;2;2.04;2;122.000;2;17.300;2;0.600;2;0.90;2
4;2013-07-17;10:35:00;51.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.950;2;35.203;2;7.12;2;8.070;3;0.160;2;0.33;2;0.08;2;0.06;2;0.53;2;225.400;2;35.100;2;0.700;2;2.43;2
4;2013-07-31;11:03:00;39.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.550;2;35.300;2;6.21;2;8.060;3;0.130;2;0.19;2;0.06;2;0.05;2;1.16;2;200.900;2;31.700;2;1.500;2;4.13;2
4;2013-08-29;10:02:00;35.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.450;2;35.428;2;5.88;2;8.010;3;0.370;2;1.56;2;0.26;2;0.17;2;2.28;2;132.600;2;22.400;2;0.300;2;1.21;2
4;2013-09-13;09:45:00;50.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.050;2;35.422;2;5.62;2;7.990;3;0.350;2;2.01;2;0.44;2;0.19;2;2.36;2;76.200;2;11.100;2;1.600;2;0.86;2
